,x_cv_ascertainment,x_cv_diagnostic_criteria,x_cv_representative,x_sex
4,1,1,0,0.0
5,0,0,0,0.0
6,0,0,0,0.0
7,0,0,0,0.0
8,0,0,0,0.0
9,0,0,0,0.0
10,1,0,0,0.0
18,0,0,0,-0.5
19,0,0,0,0.0
30,1,1,0,-0.5
34,1,1,0,-0.5
35,1,1,0,-0.5
38,1,1,0,-0.5
39,1,1,0,-0.5
40,1,1,0,-0.5
43,1,1,0,-0.5
46,1,1,0,-0.5
47,1,1,0,-0.5
48,1,1,0,-0.5
51,0,0,0,-0.5
58,1,0,0,-0.5
60,1,0,0,-0.5
63,1,0,0,-0.5
64,1,0,0,-0.5
66,1,0,0,-0.5
67,1,0,0,-0.5
68,1,0,0,-0.5
72,1,0,0,0.0
75,1,0,0,-0.5
77,0,0,0,-0.5
79,0,0,0,-0.5
81,0,0,0,-0.5
83,0,0,0,-0.5
84,0,0,0,-0.5
86,0,0,0,-0.5
87,0,0,0,-0.5
89,0,0,0,-0.5
92,0,0,0,-0.5
95,0,0,0,-0.5
96,0,0,0,0.0
97,0,0,0,0.0
98,0,0,0,0.0
99,0,0,0,0.0
100,0,0,0,0.0
101,0,0,0,0.0
103,0,0,0,0.0
106,0,0,0,0.0
107,0,0,0,0.0
108,0,0,0,0.0
109,0,0,0,0.0
111,1,1,0,0.0
113,1,1,0,0.0
129,0,0,0,-0.5
135,1,1,0,0.0
137,0,0,0,-0.5
138,0,0,0,-0.5
142,0,0,0,-0.5
145,0,0,0,-0.5
148,0,0,0,-0.5
152,0,0,0,-0.5
153,0,0,0,-0.5
155,0,0,0,-0.5
157,0,0,0,-0.5
158,0,0,0,-0.5
161,0,1,0,0.0
165,0,0,0,-0.5
169,0,0,0,-0.5
174,0,0,0,-0.5
178,0,0,0,-0.5
183,0,0,0,-0.5
186,0,0,0,-0.5
187,1,1,0,0.0
198,1,1,0,-0.5
200,1,1,0,-0.5
202,1,1,0,-0.5
205,1,1,0,-0.5
207,1,1,0,-0.5
212,0,0,0,-0.5
219,0,0,0,-0.5
221,0,0,0,-0.5
223,0,0,0,-0.5
226,0,0,0,-0.5
233,0,0,0,-0.5
238,0,0,0,-0.5
239,0,0,0,-0.5
240,0,0,0,-0.5
245,0,0,0,-0.5
246,0,0,0,-0.5
249,1,1,0,0.0
254,0,0,0,0.0
260,0,0,0,0.0
263,0,0,0,0.0
266,1,1,1,0.0
269,1,0,0,-0.5
270,1,0,0,-0.5
272,1,0,0,-0.5
273,1,0,0,0.0
275,1,0,0,-0.5
276,1,0,0,-0.5
297,0,0,0,-0.5
299,0,0,0,-0.5
300,0,0,0,-0.5
303,0,0,0,-0.5
309,0,0,0,-0.5
311,0,0,0,-0.5
313,0,0,0,-0.5
319,0,0,0,-0.5
325,0,0,0,-0.5
326,0,0,0,-0.5
331,0,0,0,-0.5
336,0,0,0,-0.5
338,0,0,0,-0.5
345,0,0,0,-0.5
349,0,0,0,0.0
350,0,0,0,0.0
351,0,0,0,0.0
355,0,0,0,0.0
359,0,0,0,-0.5
363,0,0,0,-0.5
365,0,0,0,-0.5
369,0,0,0,-0.5
371,0,0,0,-0.5
375,0,0,0,0.0
377,1,1,0,-0.5
381,1,1,0,-0.5
382,1,1,0,-0.5
386,1,1,0,-0.5
389,1,1,0,-0.5
394,1,1,0,-0.5
395,1,1,0,-0.5
396,1,1,0,-0.5
405,0,0,0,-0.5
406,0,0,0,-0.5
412,0,0,0,-0.5
417,0,0,0,-0.5
418,0,0,0,-0.5
422,0,0,0,-0.5
426,1,1,0,0.0
430,0,0,0,0.0
431,0,0,0,0.0
432,0,0,0,0.0
438,0,0,0,-0.5
441,0,0,0,0.0
442,0,0,0,0.0
443,0,0,0,0.0
444,0,0,0,0.0
461,0,0,0,-0.5
462,0,0,0,-0.5
464,0,0,0,-0.5
468,0,0,0,-0.5
471,0,0,0,-0.5
476,0,0,0,-0.5
487,0,0,0,-0.5
495,0,0,0,0.0
496,0,0,0,0.0
497,0,0,0,0.0
498,0,0,0,0.0
499,0,0,0,0.0
502,0,0,0,0.0
503,0,0,0,-0.5
504,0,0,0,-0.5
509,0,0,0,-0.5
518,0,0,0,-0.5
527,0,0,0,-0.5
531,1,1,0,0.0
532,1,1,0,0.0
534,1,1,0,0.0
536,0,0,0,0.0
537,1,0,0,0.0
538,0,0,0,-0.5
542,1,1,0,-0.5
546,1,1,0,-0.5
553,1,1,0,-0.5
554,1,1,0,-0.5
557,1,1,0,-0.5
558,1,1,0,-0.5
559,1,1,0,-0.5
563,1,1,0,-0.5
574,1,1,0,-0.5
575,1,1,0,-0.5
576,1,1,0,-0.5
583,0,0,0,0.0
584,0,0,0,0.0
585,0,0,0,0.0
586,0,0,0,0.0
587,1,0,0,0.0
600,1,1,0,0.0
601,0,0,0,0.0
602,0,0,0,-0.5
605,0,0,0,-0.5
607,0,0,0,-0.5
608,0,0,0,-0.5
667,0,0,0,-0.5
670,0,0,0,-0.5
671,0,0,0,-0.5
673,0,0,0,-0.5
674,0,0,0,-0.5
675,0,0,0,-0.5
676,0,0,0,0.0
677,0,0,0,-0.5
680,0,0,0,0.0
682,0,0,0,0.0
685,0,0,0,-0.5
687,0,0,0,-0.5
689,0,0,0,0.0
690,0,0,0,0.0
691,0,0,0,0.0
692,0,1,0,0.0
693,0,0,0,0.0
694,0,0,0,0.0
695,0,0,0,0.0
708,0,0,0,0.0
709,0,0,0,0.0
710,0,0,0,0.0
711,0,0,0,0.0
712,0,0,0,0.0
713,0,0,0,0.0
714,0,0,0,0.0
715,0,0,0,0.0
716,0,0,0,0.0
722,0,0,0,0.0
723,0,0,0,0.0
724,0,0,0,0.0
725,0,0,0,0.0
726,1,1,0,0.0
727,0,0,0,0.0
